#	type	key	freq
13308	T	nn: crater floor	2
13309	T	naan: motion 180-tooth full circle	2
13310	T	nn: earth-moon system	4
13311	T	anpn: south side of sky	2
13312	T	npn: hemisphere with observer	2
13313	T	nn: search method	2
13314	T	an: large portion	2
13315	T	an: single pole	2
13316	T	npn: layer of rock	2
13317	T	an: bright flare	2
13318	T	nva: gear be light	2
13319	T	npan: passage of vernal equinox	2
13320	T	an: core remnant	2
13321	T	nn: configuration ev1s	2
13322	T	nn: peak activity	2
13323	T	nn: screen diameter	2
13324	T	an: tremendous detail	2
13325	T	nn: sidereus nuncius	4
13326	T	anpn: objective end of tube	2
13327	T	npan: plane of primary mirror	2
13328	T	npn: efficiency of detector	2
13329	T	nnn: john van vliet	2
13330	T	npn: plenty of sight	2
13331	T	an: easy reference	2
13332	T	a: 1600s	4
13333	T	npn: orientation with respect	4
13334	T	nn: console prompt	2
13335	T	nn: antenna signal	2
13336	T	an: secondary electron	2
13337	T	nva: surface be visible	2
13337	V[s]+	an: visible surface	13
13338	T	npnn: axis of rotation point	2
13339	T	nn: ghost image	2
13340	T	nn: blackbody increase	2
13341	T	an: light-polluted sky	4
13342	T	nn: library sale	2
13343	T	ran: exceptionally high rate	2
13344	T	nva: image be proportional	2
13345	T	npan: part of solar atmosphere	2
13346	T	n: giotto	4
13347	T	npn: bit of misnomer	2
13348	T	npn: point of sun	2
13349	T	n: fluka	2
13350	T	npan: manner of exotic phenomenon	2
13351	T	an: original velocity	2
13352	T	nn: gardiner,president emeritus	2
13353	T	nnnn: rufus day heart nebula	2
13354	T	nn: very-long-baseline interferometry	6
13355	T	an: recorded pec	2
13356	T	an: dynamic parallax	2
13357	T	anpn: exact time of onset	2
13358	T	nn: auto dark	2
13359	T	nva: position be analogous	2
13360	T	anpn: vertical line of icon	2
13361	T	n: igor	2
13362	T	nn: tablet version	2
13363	T	npn: photograph of star	4
13364	T	nn: john browning	2
13365	T	nnnn: type size description x0	2
13366	T	npn: border of constellation	2
13367	T	npan: disk of giant planet	2
13368	T	a: 1610s	2
13369	T	a: well-balanced	2
13370	T	n: raci	2
13371	T	anpn: good emitter of radiation	2
13372	T	nn: jason harris	2
13373	T	nn: element helium	2
13374	T	npn: disk of galaxy	2
13375	T	nnn: skyfi wireless adapter	2
13376	T	nn: 9pin male	2
13377	T	nn: air current	2
13378	T	an: constant brightness	2
13379	T	a: tan2	2
13380	T	npn: shot of image	2
13381	T	npn: gravity of planet	2
13382	T	nva: pattern be due	2
13383	T	nnnn: vista homepremium microsoft windows®	2
13384	T	npan: origin of solar system	2
13385	T	an: remote future	2
13386	T	nn: sunspot detail	2
13387	T	n: curtius	2
13388	T	nn: error calculation	2
13389	T	nva: image be transparent	2
13390	T	npn: concept of magnitude	2
13391	T	n: maxi-mum	2
13392	T	an: polynomial datum	2
13393	T	nn: bohr atom	2
13394	T	an: large objective	2
13395	T	nn: symmetry judgment	2
13396	T	npan: society of south australia	2
13397	T	nnnnn: - president ken hose -	2
13398	T	n: schröter	8
13399	T	ann: basic building block	2
13400	T	r: thermally	2
13401	T	nnn: anu research school	2
13402	T	an: instrumental magnitude	2
13403	T	anpn: future revision of license	2
13404	T	an: related matter	2
13405	T	an: outward side	2
13406	T	ann: computerized telescope mount	2
13407	T	annn: optical aperture synthesis telescope	2
13408	T	nnnn: leonid meteor shower peak	2
13409	T	n: midsection	2
13410	T	ann: natural science -	2
13411	T	nnn: coast telescope dome	2
13412	T	nva: activity be optional	2
13413	T	n: activator	2
13414	T	nn: hemisphere constellation	2
13415	T	a: prompt	4
13416	T	nnnn: observation → observation planner	2
13417	T	nn: hobby starter	2
13418	T	nn: location dialog	2
13419	T	nnn: motion rate slider	2
13420	T	nva: observatory be due	2
13421	T	an: estimated magnitude	2
13422	T	aan: lateral chromatic aberration	2
13423	T	nn: telescope model	4
13424	T	nva: lunation be equal	2
13425	T	npn: period of exoplanet	2
13426	T	nnn: air force maui	2
13427	T	ncnpn: longitude and latitude of star	2
13428	T	nn: eddington limit	2
13429	T	nnn: andromeda galaxy m42	2
13430	T	n: insta-focus	2
13431	T	npnnn: image with filter wheel support	2
13432	T	ann: medium-low power eyepiece	2
13433	T	nn: fluorite doublet	2
13434	T	a: captivating	4
13435	T	npn: impact of meteoroid	2
13436	T	nva: moon be full	2
13436	V[s]	an: full moon	107
13437	T	npn: constellation of centaurus	2
13438	T	n: northerner	2
13439	T	an: interplanetary material	2
13440	T	nn: aurora borealis	6
13441	T	an: light output	2
13442	T	nnpn: mouse action with combination	2
13443	T	a: 1remove	2
13444	T	an: free program	2
13445	T	nnn: encoder control box	2
13446	T	nn: user control	2
13447	T	an: molten rock	2
13448	T	nnpn: alt-azimuth system of coordinate	2
13449	T	an: geocentric longitude	2
13450	T	nn: function declaration	2
13451	T	nn: star spectrum	2
13452	T	an: symmetrical eyepiece	2
13453	T	nnpn: time rate of change	2
13454	T	an: blue plate	2
13455	T	nn: onizuka center	2
13456	T	ann: valid skysafari setting	2
13457	T	nn: baptist cysat	2
13458	T	an: general tab	2
13459	T	a: hid-den	2
13460	T	n: graben	2
13461	T	npnn: hall of fame inductee	2
13462	T	nn: ngc object	2
13463	T	nva: observation be critical	2
13464	T	an: low magnitude	2
13465	T	anpnn: dynamic world of hydrogen-alpha imaging	2
13466	T	an: binocular ownership	2
13467	T	an: single antenna	2
13468	T	nva: altitude be 29◦	2
13469	T	an: arabic phrase	2
13470	T	nn: space space	2
13471	T	nva: sun be close	2
13472	T	ann: online telescope page	2
13473	T	annn: dark nebula location guide	2
13474	T	an: meridian telescope	2
13475	T	nva: method be capable	2
13476	T	anpn: spectral response of detector	2
13477	T	a: bk-7	2
13478	T	aan: finite angular size	2
13479	T	nnn: observation planner window	2
13480	T	n: rspec	2
13481	T	nn: telescope owner	2
13482	T	nva: star be white	2
13482	V[s]	an: white star	8
13483	T	npan: test with low frequency	2
13484	T	nn: sunrise antares	2
13485	T	nn: slit plate	2
13486	T	npnpn: rate of change of momentum	2
13487	T	ncnn: sun and change scale	2
13488	T	npn: belt of orion	2
13489	T	an: atmospheric temperature	2
13490	T	nn: astronomy program	2
13491	T	anpn: diurnal rotation of heaven	2
13492	T	n: ison	2
13493	T	npn: degree of accuracy	2
13494	T	a: non-linear	2
13495	T	ann: main kstars window	2
13496	T	nva: hubble be messy	2
13497	T	nva: wavelength be short	2
13497	V[s]	an: short wavelength	25
13498	T	npn: side with intelliscope	2
13499	T	nva: definition be synonymous	2
13500	T	aan: prior written approval	2
13501	T	n: di-rection	2
13502	T	aan: early 19th century	2
13503	T	n: proclus	2
13504	T	nnn: time unit button	2
13505	T	nn: test script	2
13506	T	nnn: telescope web site	2
13507	T	a: duplicate	4
13508	T	nnpn: index catalogue of nebula	2
13509	T	nva: time be r1	2
13510	T	an: empirical criterion	2
13511	T	nann: research scientific computing center	2
13512	T	npan: pole of celestial equator	2
13513	T	nnan: lawrence berkeley national laboratory	8
13514	T	npn: part of horizon	2
13515	T	nva: rate be slow	2
13516	T	anpn: diurnal motion of sun	2
13517	T	nva: aldebaran be bright	2
13518	T	n: humor	2
13519	T	an: periodic term	2
13520	T	an: diffuse object	2
13521	T	an: easy object	2
13522	T	nn: particle accelerator	2
13523	T	nva: eclipse be total	2
13523	V[s]+	an: total eclipse	16
13524	T	npnn: list of gardener-botanist explorer	2
13525	T	nnn: fi nder chart	2
13526	T	nva: dslrs be good	2
13527	T	nn: camera sensor	2
13528	T	an: continental usa	2
13529	T	nn: hydrogen-alpha telescope	2
13529	V[s]	nan: hydrogen-alpha solar telescope	2
13530	T	an: common star	2
13531	T	nva: people be good	2
13532	T	n: beryllium	4
13533	T	npan: plane of sharp focus	2
13534	T	npan: ability of optical system	2
13535	T	npan: velocity of electromagnetic radiation	2
13536	T	n: stdmag	2
13537	T	nva: evidence be strong	2
13537	V[s]	an: strong evidence	2
13538	T	nn: half-lit phase	2
13539	T	nn: material description	2
13540	T	an: low voltage	2
13541	T	an: correct orientation	2
13542	T	nn: background contribution	2
13543	T	nn: ali qushji	2
13544	T	ann: national inventor hall	2
13545	T	an: popular guide	2
13546	T	nn: jpl logo	2
13547	T	an: gregorian telescope	2
13548	T	npn: heart of nebula	2
13549	T	a: cur-rent	2
13550	T	an: black end	2
13551	T	nn: problem chapter	2
13552	T	nn: month abbreviation	2
13553	T	nva: star be clear	2
13554	T	a: non-zero	2
13555	T	nva: velocity be changed	2
13556	T	an: faint planet	2
13557	T	nva: system be equivalent	2
13558	T	n: shorty	2
13559	T	npn: body of comet	2
13560	T	nn: ritchie telescope	2
13561	T	an: circular path	6
13562	T	nn: doppler imaging	2
13563	T	nn: direction change	2
13564	T	nnpn: nebula cloud of gas	2
13565	T	nn: start framing	2
13566	T	anpn: diurnal motion of sky	2
13567	T	ann: 5-element eyepiece design	2
13568	T	an: interactive quiz	2
13569	T	nn: register link	2
13570	T	ncnn: x-ray and gamma ray	2
13571	T	nnn: hipparcos catalogue number	2
13572	T	npnn: index of optics article	2
13573	T	nn: sky introduction	2
13574	T	nn: web camera	2
13575	T	nn: component telescope	2
13576	T	nnan: internet resource celestron-specific websites	2
13577	T	an: white object	2
13578	T	ann: navigational star plugin	2
13579	T	npn: position of polaris	2
13580	T	aan: north polar region	2
13581	T	nn: twinkling effect	2
13582	T	npn: inspection of figure	2
13583	T	an: maximum magnification	2
13583	V[s]	aan: maximum useful magnification	4
13584	T	nn: tab character	2
13585	T	an: equal arc	2
13586	T	npan: diameter of full moon	2
13587	T	n: majoris-type	4
13588	T	anpn: industrial history of people	2
13589	T	nva: optic be clean	2
13590	T	a: micheli	2
13591	T	ncnpn: million or billion of year	2
13592	T	an: delta aurigids	2
13593	T	an: arabic origin	2
13594	T	nva: object be close	2
13594	V[s]	an: close object	3
13595	T	ann: small sun image	2
13596	T	a: mont-mégantic	4
13597	T	nn: chain reaction	2
13598	T	nva: shutter be open	2
13599	T	nnn: telescope configuration window	2
13600	T	an: heliocentric direction	2
13601	T	npn: study of test	2
13602	T	nn: degree step	2
13603	T	n: sublicense	2
13604	T	npn: moment of time	2
13605	T	acan: diurnal and planetary aberration	2
13606	T	npn: supply of energy	2
13607	T	nn: henry paul	2
13608	T	acan: light and dark half	2
13609	T	nva: shadow be short	2
13610	T	an: key note	2
13611	T	an: upper hemisphere	2
13612	T	nnn: toggle bookmark window	2
13613	T	nnnnn: sky pat hanrahan eta carina	2
13614	T	an: specific aberration	2
13615	T	nn: - option	2
13616	T	npn: distribution of matter	2
13617	T	n: ridpath	2
13618	T	nva: world be inaudible	2
13619	T	r: particu-larly	2
13620	T	nn: hydrogen-alpha light	4
13621	T	nann: telescope national facility pulsar	2
13622	T	aan: central black hole	4
13623	T	npan: lens of focal length	2
13624	T	npan: star of 2nd magnitude	2
13625	T	an: recommended option	2
13626	T	ann: optimal focus point	2
13627	T	ann: built-in horizon panorama	2
13628	T	npn: law of thermodynamics	2
13629	T	nn: astronomy forum	2
13630	T	an: scientific notation	2
13631	T	npan: region of solar surface	2
13632	T	nn: satellite azimuth	2
13633	T	ann: cosmic ray particle	2
13634	T	nn: time icon	2
13635	T	npnn: letter of greek alphabet	2
13636	T	nn: ji-hoon kim	2
13637	T	nnn: science center -	2
13638	T	an: amateur scope	2
13639	T	a: cir-cular	2
13640	T	an: empty focus	2
13641	T	n: promontoria	4
13642	T	annnn: nearby galaxy john corban albireo	2
13643	T	n: antoniadi	2
13644	T	an: spectral coverage	2
13645	T	nva: nebula be messy	2
13646	T	nva: power be equal	2
13647	T	nn: reference measurement	2
13648	T	nn: city skyglow	2
13649	T	an: specific option	2
13650	T	an: interplanetary medium	2
13651	T	nn: pascal keyword	2
13652	T	npan: life of isaac newton	2
13653	T	n: phase-switching	4
13654	T	anpn: refractive index of glass	2
13655	T	n: euler	2
13656	T	acan: circular and elliptical polarization	2
13657	T	aan: actual planetary orbit	2
13658	T	ann: edwin ritchie observatory	2
13659	T	an: suitable star	2
13660	T	npn: series of reading	2
13661	T	an: careful study	2
13662	T	nn: musica universalis	2
13663	T	npn: sea of nectar	2
13664	T	an: two-dimensional image	2
13665	T	nnn: iris diaphragm photometer	2
13666	T	npnpn: curve of altitude of sun	2
13667	T	nn: lucam recorder	2
13668	T	nn: uc berkeley	2
13669	T	nann: party indian trail spring	2
13670	T	nva: star be low	2
13671	T	npnn: corner of information bar	2
13672	T	nva: space be unlimited	2
13673	T	n: wavelet-scheme	2
13674	T	anpn: gravitational collapse of star	2
13675	T	an: earth-based observation	2
13676	T	nnn: editor jerry oltion	2
13677	T	ncnn: outreach and education john	2
13678	T	nva: coalsack be important	2
13679	T	a: wasp-7	2
13680	T	nva: eyepiece be active	2
13681	T	npn: lot of light	2
13682	T	n: telesto	2
13683	T	anpn: visual inspection of image	2
13684	T	anpn: outer layer of sun	2
13685	T	an: total increment	2
13686	T	nan: scenery 3d plugin	2
13687	T	an: harmful heat	2
13688	T	nnn: population ii object	2
13689	T	npn: polarization of radiation	2
13690	T	acan: flat and hard ground	2
13691	T	nn: color tab	2
13692	T	an: tidal tail	2
13693	T	a: egg-shaped	2
13694	T	nn: time magnification	2
13695	T	an: narrow bandwidth	2
13696	T	aaan: 24h mean solar time	2
13697	T	npan: envelope of black body	2
13698	T	a: ejnar	4
13699	T	nva: intensity be great	2
13700	T	an: important law	2
13701	T	n: metadata	2
13702	T	an: full magnitude	2
13703	T	an: primary minimum	2
13704	T	nnpn: hydrogen-alpha detail with pst	2
13705	T	npn: diameter of object	2
13705	V[s]	an: objective diameter	2
13706	T	an: erect view	2
13707	T	nn: longitude 96◦	2
13708	T	an: meridian through�	2
13709	T	nva: fluctuation be varied	2
13710	T	nn: taphao thong	2
13711	T	an: good frame	2
13712	T	nn: pixel width	2
13713	T	n: telltale	4
13714	T	an: directional antenna	2
13715	T	nn: source catalog	2
13716	T	an: sudden change	2
13717	T	anpn: central position of zone	2
13718	T	anpnn: long-term behaviour of semi-major axis	2
13719	T	an: large particle	2
13720	T	npnn: matrix of colour filter	2
13721	T	npn: list of favorite	2
13722	T	nva: match be good	2
13722	V[s]	an: good match	5
13723	T	nnn: jpl planet image	2
13724	T	nn: exploration -	2
13725	T	nn: charge-bubble device	2
13726	T	ncnpn: altitude and azimuth of object	2
13727	T	nn: hour ctrl	2
13728	T	npan: birth of black hole	2
13729	T	nn: lord rutherford	2
13730	T	nnn: doublet ota weight	2
13731	T	npan: effect of light pollution	2
13732	T	nn: fit page	2
13733	T	an: technological problem	2
13734	T	nn: balmer discontinuity	2
13735	T	nn: - config-file	2
13735	V[s]	nnn: - - config-file	2
13736	T	an: northern location	2
13737	T	npn: point of origin	2
13738	T	nva: wavelength be close	2
13739	T	an: prime vertical	2
13740	T	nn: constellation perseus	4
13741	T	npn: rotation of body	2
13742	T	nn: glass filter	2
13743	T	nn: field rotator	2
13744	T	nva: star be small	2
13744	V[s]	an: small star	13
13745	T	nn: heat ray	2
13746	T	a: true-colour	6
13747	T	nn: sale catalog	2
13748	T	npn: edge of planet	2
13749	T	annn: excellent true-colour image -	2
13750	T	n: x1024	2
13751	T	rann: frequently misty night sky	2
13752	T	an: expensive doorstop	2
13753	T	an: linguistic purism	2
13754	T	nva: departure be equal	2
13755	T	n: nançay	2
13756	T	acan: black and white photograph	2
13757	T	nnn: observer s year	2
13758	T	n: uncheck	2
13759	T	ann: distinct naked-eye object	2
13760	T	an: compact instrument	2
13761	T	npan: marker of active meteor	2
13762	T	an: lunar highland	2
13763	T	an: early theory	2
13764	T	nn: proton decay	2
13765	T	n: thestias	2
13766	T	nva: ecliptic be positive	2
13767	T	nnnn: laser interferometer space antenna	2
13768	T	npn: size of jupiter	2
13769	T	nn: john birmingham	2
13770	T	nn: acknowledgement section	2
13771	T	r: directionally	2
13772	T	nva: past be dangerous	2
13773	T	an: multiple line	2
13774	T	nn: sextant observation	2
13775	T	an: photometric noise	2
13776	T	an: logarithmic principle	2
13777	T	n: baudrate	4
13778	T	npan: system of celestial co-ordinate	4
13779	T	an: audio visual	2
13780	T	npnpn: sphere of influence of planet	2
13781	T	nn: neutron degeneracy	2
13782	T	an: superluminous supernova	4
13783	T	npan: dynamics of artificial earth	2
13784	T	an: archaeoastronomical research	2
13785	T	aann: numerous high end camera	2
13786	T	an: simple interferometer	2
13787	T	nnan: frame rate planetary camera	2
13788	T	an: ultraviolet region	4
13789	T	an: suitable scale	2
13790	T	a: utf8	2
13791	T	aan: professional astronomical database	2
13792	T	aan: dedicated planetary camera	2
13793	T	nnnnn: tau gemcncleo vir lib sco	2
13794	T	nn: startup date	2
13795	T	ann: great circle direction	2
13796	T	npan: star with average brightness	2
13797	T	npan: region of celestial sphere	2
13798	T	aan: high spatial resolution	2
13799	T	nann: cambridge optical aperture synthesis	2
13800	T	an: actual picture	2
13801	T	npnn: solution of three-body problem	2
13802	T	nn: star spica	2
13803	T	an: large spot	2
13804	T	nn: full-color image	2
13805	T	nn: nightscape layer	2
13806	T	nn: color intensity	2
13807	T	npan: telescope of small aperture	2
13808	T	nn: nur ad-din	2
13809	T	n: astro-imagers	4
13810	T	n: spcaudace	2
13811	T	nva: angle be shallow	2
13812	T	nva: star be due	2
13813	T	nn: jim bell	4
13814	T	n: endymion	2
13815	T	npan: position of outer planet	2
13816	T	nn: position readout	2
13817	T	nn: ccd view	4
13818	T	npn: width of quarter	2
13819	T	npn: time of zone	2
13819	V[s]+	nn: zone time	23
13820	T	nn: design project	2
13821	T	an: present month	2
13822	T	npn: sequence of image	2
13823	T	nn: precision photometry	2
13824	T	nn: carbon compound	2
13825	T	ncnn: cassegrain or maksutov-cassegrain telescope	2
13826	T	n: vitello	2
13827	T	nn: heat thermals	2
13828	T	an: right-hand diagram	2
13829	T	n: magnetar	4
13830	T	n: winslow	2
13831	T	r: photoelectrically	4
13832	T	an: digital device	2
13833	T	an: long axis	2
13834	T	npan: phase of lunar eclipse	2
13835	T	an: parallel ridge	2
13836	T	ann: celestial south pole	2
13837	T	annn: small sagittarius star cloud	2
13838	T	nva: mass be constant	2
13839	T	aan: bright central star	2
13840	T	nn: titan iiie-centaur	2
13841	T	npan: resolution of human eye	2
13842	T	nnn: ipn progress report	2
13843	T	an: light collection	2
13844	T	nn: astronomy outreach	2
13845	T	nn: goes-r series	2
13846	T	nn: survey telescope	4
13847	T	nn: telescope alignment	2
13848	T	an: general property	2
13849	T	nva: bull be easy	2
13850	T	an: red arrow	2
13851	T	an: large meteor	2
13852	T	an: important property	2
13853	T	aan: successful solar imaging	2
13854	T	npn: phenomenon of precession	2
13855	T	n: subscript	4
13856	T	nn: radar observation	2
13857	T	anpn: high-contrast part of sun	2
13858	T	nva: sky be clear	2
13858	V[s]	an: clear sky	24
13859	T	an: gaseous form	2
13860	T	nn: iso number	2
13861	T	nn: support program	2
13862	T	nva: checkbox be unchecked	2
13863	T	nn: level ground	2
13864	T	npan: measurement of stellar parallax	2
13865	T	npn: threshold of visibility	2
13866	T	a: yellow-white	4
13867	T	an: shallow sky	2
13868	T	ncnn: projection and herschel wedge	2
13869	T	nnn: velocity increment �va	2
13870	T	anpn: visible field of view	2
13871	T	nnn: equal-area map projection	2
13872	T	an: favorite object	4
13873	T	ann: space-based x-ray observatory	2
13874	T	nn: mirror aperture	2
13875	T	nn: cno cycle	2
13876	T	nn: search option	2
13877	T	npnn: brightness of sky background	2
13878	T	nn: english-language description	2
13879	T	a: pyroclastic	2
13880	T	nn: standing room	2
13881	T	npnpn: center of field of view	4
13882	T	nnn: bpaa event manager	2
13883	T	nn: card shield	2
13884	T	ann: bolometric magnitude scale	2
13885	T	npn: tenth of degree	2
13886	T	nva: colour be apparent	2
13887	T	ann: bright wavelength peak	2
13888	T	an: intermediate temperature	2
13889	T	an: undetectable trail	2
13890	T	nn: - syncport	2
13890	V[s]	nnn: - - syncport	2
13891	T	nn: coronagraph -	2
13892	T	nn: iau constellation	2
13893	T	nn: sky north	2
13894	T	a: east–	2
13895	T	an: human evolution	2
13896	T	nnn: max slew rate	2
13897	T	nn: lensing anomaly	2
13898	T	naan: time local sidereal time	2
13899	T	an: harmonices mundi	2
13900	T	n: amag	2
13901	T	nn: supernova event	2
13902	T	anpn: late stage of star	2
13903	T	an: steady rate	2
13904	T	ann: strong fraunhofer line	2
13905	T	npn: half of disc	2
13906	T	nn: dozen moon	2
13907	T	an: ordinary plate	2
13908	T	n: high-lights	4
13909	T	nn: equipment combination	2
13910	T	nn: direction line	2
13911	T	nn: x-ray symbol	2
13912	T	nnn: job property list	2
13913	T	an: atmospheric feature	2
13914	T	n: alpo	2
13915	T	an: hip number	2
13916	T	nn: planet saturn	2
13917	T	ncnn: hertzsprung and henry norris	2
13918	T	anpn: local time of transit	2
13919	T	nn: rod cell	2
13920	T	npn: picture of universe	2
13921	T	acan: geocentric and topocentric observation	2
13922	T	a: heliosynchronous	2
13923	T	n: pclass	2
13924	T	npan: risk of physical injury	2
13925	T	an: continual trade-off	2
13926	T	npan: star with planetary system	2
13927	T	aan: early solar system	4
13928	T	nnn: type i supernova	2
13929	T	ann: dim wavelength trough	2
13930	T	npn: sequence of star	2
13931	T	n: pfrequency	2
13932	T	npan: percentage of sidereal speed	2
13933	T	nva: object be 108◦	2
13934	T	nnnnn: saturday omsi planet parade sp	2
13935	T	n: xo-3b	2
13936	T	aan: slow irregular variable	2
13937	T	aan: dim red light	2
13938	T	ann: adaptive optic -	2
13939	T	ann: black drop effect	2
13940	T	an: bottom center	2
13941	T	an: annual aberration	2
13942	T	nva: disturbance be small	2
13943	T	nn: chris schur	2
13944	T	ann: current target object	2
13945	T	nn: guide datum	2
13946	T	nn: star hopping	4
13947	T	nnpn: longitude λw of observer	2
13948	T	n: masayuma	2
13949	T	nva: frequency be high	2
13949	V[s]	an: high frequency	8
13950	T	nn: sun–earth distance	2
13951	T	nn: kev photon	2
13952	T	n: myplace	2
13953	T	nn: yogi bear	2
13954	T	nnnn: fermi gamma-ray space telescope	2
13955	T	aan: exposed volcanic rock	2
13956	T	a: �se1	2
13957	T	nn: curiosity rover	2
13958	T	n: one-sixtieth	4
13959	T	an: numerous sign	2
13960	T	an: positional computation	2
13961	T	npnpn: majority of dsos of interest	2
13962	T	an: great resolution	2
13963	T	an: physical state	2
13964	T	npn: parallel of altitude	2
13965	T	nn: planet moon	2
13966	T	nva: resolution be easy	2
13967	T	nva: feature be active	2
13968	T	n: makefiles	2
13969	T	nn: monte haemus	2
13970	T	an: optical sale	2
13971	T	nn: roux family	2
13972	T	npncn: position of planet and earth	2
13973	T	an: basic structure	2
13974	T	an: rocky core	2
13975	T	an: would-be astronomer	2
13976	T	npnn: form of radio wave	2
13977	T	nn: tilt angle	2
13978	T	an: dedicated window	2
13979	T	nn: doppler displacement	2
13980	T	ann: open cluster m52	2
13981	T	nn: jaume nomen	2
13982	T	npn: interaction of light	2
13983	T	npn: role of observer	2
13984	T	nva: screen be uneven	2
13985	T	an: minimum energy	2
13986	T	nn: princeton university	2
13987	T	nva: system be ecliptic	2
13987	V[s]	an: ecliptic system	3
13988	T	annn: high capacity power supply	2
13989	T	a: oblate	4
13990	T	aan: visual binary star	2
13991	T	n: saber	2
13992	T	npn: consequence of earth	2
13993	T	an: open universe	2
13994	T	nn: rgb image	2
13995	T	nnn: three-letter constellation designation	4
13996	T	anpn: angular resolution of telescope	2
13997	T	nn: terence dickinson	4
13998	T	npn: hostname of server	2
13999	T	nn: glass element	2
14000	T	npn: type of orbit	2
14001	T	nnn: datum → download	4
14002	T	an: small zone	2
14003	T	nn: on-screen menu	2
14004	T	npncn: range of temperature and luminosity	2
14005	T	an: faint region	2
14005	V[s]	aan: faint outer region	3
14006	T	npan: cycle of lunar phase	2
14007	T	an: fleeting glimpse	2
14008	T	nann: omsi lunar eclipse milo	2
14009	T	an: western skyculture	4
14010	T	an: surrounding field	2
14011	T	npncnn: list of greek and latin root	2
14012	T	nn: process work	2
14013	T	n: brouwer	2
14014	T	n: maginus	2
14015	T	ncnn: dslr or bridge camera	2
14016	T	n: jaxa	2
14017	T	a: inconspicuous	4
14018	T	an: relative scale	2
14019	T	an: technical editor	2
14020	T	nn: ion engine	2
14021	T	an: stray capacitance	2
14022	T	n: palisa	2
14023	T	anpn: good view of mar	2
14024	T	nnan: suzhou synta optical technology	2
14025	T	ann: full moon december	2
14026	T	an: virtual reconstruction	2
14027	T	npn: power of spectrometer	2
14028	T	an: rs-232 port	4
14029	T	npn: edge of paper	2
14030	T	ncan: equator and prime meridian	2
14031	T	a: indistinct	4
14032	T	nnn: greek letter designation	2
14033	T	aan: small resolvable angle	2
14034	T	npn: mass of galaxy	2
14035	T	aan: liquid metallic hydrogen	2
14036	T	nn: star group	2
14037	T	nn: air pump	2
14038	T	nn: frame type	2
14039	T	npn: isotope of carbon	2
14040	T	n: vondrák	4
14041	T	a: gauzy	2
14042	T	nn: brightness temperature	2
14043	T	npncn: ball of ice and rock	2
14044	T	nn: science operation	2
14045	T	an: general documentation	2
14046	T	nn: indi indi	2
14047	T	nn: moon jul	2
14048	T	an: theoretical limit	2
14049	T	nn: venus set	2
14050	T	n: meshlab	2
14051	T	nn: hydrogen-alpha disc	2
14052	T	ann: light-sensitive picture element	2
14053	T	nnn: show satellite checkbox	2
14054	T	npn: region of mar	2
14055	T	npan: beam of white light	2
14056	T	an: endless hour	2
14057	T	npan: history of photographic lens	2
14058	T	a: alkaid	4
14059	T	nn: peter vasey	2
14060	T	n: bromide	2
14061	T	npan: theory of planetary formation	2
14062	T	nnn: pixel adu count	2
14063	T	a: mas-sive	2
14064	T	nn: object catalogue	2
14065	T	nn: grazing angle	2
14066	T	npn: version of document	2
14067	T	nva: doublet be equal	2
14068	T	npan: length of nautical mile	2
14069	T	an: large afov	2
14070	T	r: prob-ably	2
14071	T	nnnnn: gemcncleo vir lib sco sgrcapaqr	2
14072	T	n: maser	2
14073	T	an: live image	2
14074	T	ncnn: water and carbon dioxide	2
14075	T	nn: transfer module	2
14076	T	npncn: mass of sun and earth	2
14077	T	an: complicated motion	2
14078	T	npnn: center of virgo cluster	2
14079	T	an: east–west line	4
14080	T	nva: star be massive	2
14080	V[s]+	an: massive star	47
14081	T	nva: eye be dark-adapted	2
14081	V[s]	an: dark-adapted eye	13
14082	T	npn: study of life	2
14083	T	npn: star with temperature	2
14083	V[s]+	nn: temperature star	2
14084	T	anpn: snake-like cloud of hydrogen	2
14085	T	an: amateur spectroscopy	2
14086	T	nn: ground station	2
14087	T	ran: moderately bright star	2
14087	V[s]+	an: bright star	257
14088	T	an: red betelgeuse	2
14089	T	an: preferred direction	2
14090	T	npan: amplitude of light variation	2
14091	T	an: single step	2
14092	T	n: jove	2
14093	T	a: age-old	2
14094	T	nnpn: fixture seal of approval	2
14095	T	n: icosahedron	2
14096	T	nn: meteoroid bombardment	2
14097	T	nn: secretary photo	4
14098	T	nnn: - ray photon	4
14099	T	an: cubic parsec	2
14100	T	an: equatorial goto	2
14101	T	nn: meredith morrell	2
14102	T	nva: ecliptic be 23◦	4
14103	T	n: sibt	2
14104	T	npn: chain of mountain	2
14105	T	nn: astro city	2
14106	T	nnn: doublet ota -	2
14107	T	npn: orientation of earth	2
14108	T	n: jodcast	2
14109	T	ann: full moon rise	2
14110	T	an: bright twilight	2
14111	T	an: online source	2
14112	T	nann: quality portable go-to mount	2
14113	T	aan: individual airy disk	2
14114	T	ann: differential phase change	2
14115	T	a: jerky	2
14116	T	n: aspherizing	2
14117	T	an: initial alignment	2
14118	T	an: astronomical issue	2
14119	T	npn: string of pearl	2
14120	T	anpn: encyclopedic description of constellation	2
14121	T	nn: setting option	2
14122	T	n: atnf	2
14123	T	nva: moon be close	2
14124	T	an: dark coloration	2
14125	T	a: website7	2
14126	T	n: atik	2
14127	T	npnn: subdirectory of landscape folder	2
14128	T	npan: catalogue of bright star	2
